#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       26200       4.393315e-02       7.707371e-03       2.419537e-02       4.134221e-01       1.005295e-02       9.215694e-02
       26300       1.764612e-02       1.863307e-03       9.337761e-03       1.846099e-01       8.330994e-03       5.144944e-02
       26400       5.141273e-02       7.401460e-03       2.961716e-02       7.652050e-01       1.278747e-02       1.004903e-01
       26500       2.838298e-02       1.345241e-03       1.551930e-02       2.636404e-01       6.969175e-03       6.434555e-02
       26600       5.110870e-02       8.246412e-03       2.629738e-02       4.503513e-01       1.375506e-02       1.093557e-01
       26700       6.360375e-02       1.002992e-02       3.053836e-02       7.924466e-01       1.678672e-02       1.396451e-01
       26800       8.761386e-02       1.200545e-02       4.747209e-02       1.068348e+00       1.028210e-02       1.707120e-01
       26900       2.337402e-02       2.923516e-03       1.080472e-02       2.553528e-01       1.466507e-02       9.323412e-02
       27000       6.369421e-02       4.300312e-03       3.720914e-02       9.917026e-01       2.256968e-02       1.377184e-01
       27100       5.022821e-02       1.213579e-02       3.082614e-02       6.228387e-01       2.447605e-02       1.480371e-01
       27200       6.343196e-02       3.934085e-03       3.387557e-02       7.533899e-01       2.464281e-02       1.501959e-01
       27300       3.227818e-02       4.039293e-03       1.788766e-02       3.022606e-01       1.284869e-02       8.081972e-02
       27400       1.531614e-02       4.028782e-03       7.954953e-03       1.807687e-01       1.130000e-02       5.810639e-02
       27500       4.970275e-02       3.192654e-03       2.680972e-02       6.302194e-01       1.250209e-02       1.104227e-01
       27600       3.370574e-02       2.403880e-03       2.067517e-02       5.647506e-01       1.352673e-02       8.202309e-02
       27700       1.167425e-02       1.253618e-03       6.423295e-03       1.427070e-01       1.054191e-02       5.714712e-02
       27800       1.877183e-02       2.049326e-03       9.466717e-03       1.510013e-01       6.149111e-03       5.257888e-02
       27900       2.439156e-02       2.376361e-03       1.434197e-02       2.782977e-01       2.255498e-02       7.755973e-02
       28000       5.037832e-02       8.255363e-03       2.500673e-02       5.737267e-01       3.392897e-02       1.295971e-01
       28100       3.900692e-02       7.244138e-03       2.088718e-02       5.328847e-01       1.862271e-02       1.198437e-01
       28200       7.648086e-02       3.592931e-03       4.294604e-02       1.168920e+00       8.415904e-03       1.393098e-01
       28300       5.608609e-02       1.065010e-04       2.610405e-02       7.750438e-01       1.027567e-02       1.150206e-01
       28400       5.386377e-02       8.979090e-03       3.005256e-02       4.243072e-01       1.263503e-02       1.417285e-01
       28500       3.246350e-02       2.788856e-03       2.035281e-02       4.264807e-01       2.607652e-02       1.128773e-01
       28600       5.746805e-02       4.194454e-03       3.165836e-02       9.291019e-01       8.663820e-03       9.894542e-02
       28700       6.903362e-02       3.853101e-03       3.965286e-02       9.241411e-01       7.878333e-03       1.354188e-01
       28800       3.872431e-02       4.702295e-03       2.176743e-02       5.510954e-01       1.656692e-02       1.090446e-01
       28900       5.439215e-02       4.863128e-03       2.766660e-02       6.129378e-01       1.952000e-02       1.209897e-01
       29000       9.341672e-02       7.125462e-03       5.228788e-02       1.781060e+00       1.146608e-02       1.837207e-01
       29100       5.389537e-02       8.176482e-03       3.305964e-02       1.059360e+00       1.066170e-02       1.207789e-01
       29200       2.312695e-02       2.934094e-03       1.335320e-02       2.325960e-01       1.003673e-02       7.108140e-02
       29300       9.002156e-02       9.450234e-04       4.333891e-02       7.880608e-01       2.689768e-02       1.886957e-01
       29400       6.268307e-02       6.199315e-03       3.259565e-02       6.934821e-01       1.900414e-02       1.369905e-01
       29500       2.389309e-02       1.590321e-03       1.366804e-02       2.181782e-01       1.160684e-02       8.125824e-02
       29600       3.945497e-02       4.908611e-03       2.094088e-02       3.056751e-01       6.242321e-03       1.131675e-01
       29700       1.996567e-01       7.940286e-03       9.400642e-02       1.665178e+00       2.954150e-02       3.127305e-01
       29800       9.177734e-02       3.567692e-03       4.459635e-02       7.443682e-01       2.137533e-02       1.941224e-01
       29900       3.532112e-02       6.426748e-03       1.842865e-02       1.982114e-01       1.140119e-02       7.327844e-02
       30000       3.168399e-02       1.584620e-03       1.719504e-02       2.894222e-01       1.933557e-02       1.010339e-01
       30100       6.085645e-02       6.407585e-03       3.392045e-02       8.782323e-01       9.135137e-03       1.264196e-01
       30200       4.353641e-02       4.345306e-03       2.172153e-02       3.333448e-01       1.467965e-02       1.023043e-01
       30300       2.680970e-02       5.167624e-04       1.675247e-02       3.498684e-01       3.508076e-03       7.526175e-02
       30400       1.540551e-02       3.935560e-03       8.144173e-03       1.279494e-01       7.773484e-03       5.283682e-02
       30500       4.227737e-02       1.874444e-03       2.647433e-02       4.365614e-01       1.254612e-02       1.053555e-01
       30600       5.210641e-02       2.372721e-03       3.117839e-02       7.832610e-01       1.180508e-02       1.150961e-01
       30700       3.242607e-02       2.663812e-03       1.755742e-02       4.002969e-01       1.447695e-02       1.309067e-01
       30800       4.509805e-02       7.717003e-03       2.413709e-02       7.714641e-01       9.075366e-03       1.125144e-01
       30900       5.407154e-02       4.247705e-03       2.715931e-02       3.469117e-01       1.466964e-02       1.212286e-01
       31000       1.408059e-01       1.198996e-02       7.289833e-02       9.533145e-01       1.859363e-02       2.492390e-01
       31100       5.597912e-02       5.510207e-03       2.990503e-02       4.094158e-01       1.270173e-02       1.258562e-01
       31200       4.900777e-02       6.193378e-03       3.026869e-02       4.293647e-01       1.471554e-02       1.253960e-01
       31300       4.037084e-02       7.488185e-03       2.123836e-02       4.347727e-01       1.706656e-02       1.113623e-01
       31400       2.907643e-02       3.631299e-03       1.647783e-02       2.769652e-01       2.324774e-02       9.577637e-02
       31500       3.251683e-02       4.347741e-03       1.701749e-02       3.816655e-01       1.896276e-02       8.563923e-02
       31600       3.465287e-02       2.735776e-03       1.716738e-02       2.812176e-01       1.214187e-02       8.123230e-02
       31700       4.967054e-02       2.650111e-03       2.892500e-02       6.919321e-01       1.012892e-02       9.730724e-02
       31800       4.788210e-02       1.998636e-03       2.460535e-02       6.290964e-01       1.461352e-02       1.126865e-01
       31900       1.548524e-01       1.266951e-02       7.499805e-02       1.775130e+00       2.351475e-02       2.751470e-01
       32000       7.249501e-02       3.452159e-03       3.834271e-02       5.149889e-01       2.205922e-02       1.572343e-01
       32100       4.577110e-02       1.681738e-03       2.604047e-02       5.975969e-01       1.402120e-02       1.387870e-01
       32200       9.276480e-02       4.316483e-03       4.941720e-02       1.104617e+00       1.880392e-02       1.853788e-01
       32300       7.414260e-02       6.554436e-03       3.861218e-02       8.041154e-01       2.490743e-02       1.740737e-01
       32400       4.338418e-02       1.781079e-03       2.524146e-02       7.887119e-01       6.642989e-03       1.164399e-01
       32500       4.051164e-02       4.483722e-03       1.909990e-02       5.449684e-01       1.821966e-02       1.046225e-01
       32600       2.675723e-02       4.784252e-03       1.400830e-02       1.746952e-01       9.644992e-03       8.797683e-02
       32700       3.364704e-02       1.254323e-03       1.644179e-02       3.848938e-01       1.880263e-02       9.136586e-02
       32800       2.830413e-02       2.003538e-03       1.569202e-02       2.881761e-01       1.804878e-02       8.250755e-02
       32900       3.710901e-02       1.682485e-03       2.129696e-02       3.698232e-01       1.224550e-02       8.659550e-02
       33000       9.386186e-02       1.898139e-03       4.867354e-02       1.199993e+00       1.878990e-02       1.673516e-01
       33100       5.183055e-02       7.051383e-03       2.907342e-02       7.244334e-01       9.186112e-03       1.273713e-01
       33200       3.725268e-02       2.775790e-03       2.009304e-02       2.276379e-01       1.587960e-02       9.150636e-02
       33300       1.221358e-01       9.111016e-03       6.614191e-02       1.619284e+00       3.340906e-02       2.430540e-01
       33400       4.717432e-02       6.310936e-03       2.727846e-02       6.053867e-01       3.577133e-02       1.442497e-01
       33500       9.225727e-02       1.183595e-02       4.722766e-02       6.777105e-01       3.146323e-02       2.154285e-01
       33600       6.699906e-02       4.422984e-03       3.701931e-02       9.642581e-01       2.158242e-02       1.464046e-01
       33700       3.653914e-02       3.440135e-03       1.889012e-02       3.806760e-01       1.616159e-02       8.825474e-02
       33800       4.795469e-02       3.763279e-03       2.306311e-02       5.041463e-01       1.905403e-02       1.031726e-01
       33900       8.240074e-02       1.046752e-02       4.168008e-02       1.132979e+00       1.752431e-02       1.527105e-01
       34000       5.064555e-02       2.548795e-03       2.664716e-02       8.465180e-01       1.236207e-02       1.194136e-01
       34100       3.655745e-02       1.822122e-03       2.077687e-02       3.793352e-01       1.547672e-02       8.524265e-02
       34200       4.305926e-02       3.997696e-03       2.138894e-02       5.458416e-01       1.343594e-02       1.043199e-01
       34300       7.182328e-02       7.925992e-03       3.863648e-02       8.245862e-01       7.061773e-03       1.560483e-01
       34400       7.120101e-02       7.986702e-03       3.815920e-02       1.031979e+00       7.847925e-03       1.421558e-01
       34500       5.167465e-02       3.706193e-03       3.010024e-02       7.616722e-01       1.495452e-02       1.189709e-01
       34600       3.981620e-02       2.697033e-03       2.330303e-02       3.217412e-01       1.632138e-02       8.812882e-02
       34700       5.893898e-02       1.447020e-03       3.250336e-02       9.644376e-01       7.099740e-03       1.180762e-01
       34800       3.060578e-02       4.448512e-03       1.796150e-02       2.804332e-01       1.283456e-02       9.801091e-02
       34900       9.602404e-02       6.437455e-03       4.650201e-02       8.048795e-01       1.504396e-02       1.785209e-01
       35000       9.614805e-02       1.046075e-02       4.905821e-02       1.512465e+00       3.329890e-02       1.846207e-01
       35100       4.932349e-02       6.322692e-03       2.439559e-02       4.151404e-01       1.022271e-02       1.015042e-01
       35200       3.426480e-02       3.961519e-03       1.840816e-02       3.155919e-01       1.271890e-02       8.601332e-02
       35300       6.542597e-02       3.959549e-03       3.465078e-02       6.986222e-01       2.505917e-02       1.519256e-01
       35400       3.429708e-02       1.812956e-03       1.899062e-02       4.402064e-01       9.288243e-03       7.657806e-02
