#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      148700       1.431817e-01       7.817863e-03       8.312205e-02       1.678159e+00       4.113237e-02       3.312785e-01
      148800       1.178964e-01       5.355096e-03       6.374065e-02       1.775815e+00       2.334030e-02       2.381571e-01
      148900       6.525098e-02       1.394950e-02       3.574925e-02       6.972692e-01       2.936132e-02       1.842317e-01
      149000       1.290010e-01       2.934891e-02       6.984013e-02       7.024003e-01       3.329332e-02       2.719493e-01
      149100       1.310045e-01       6.349715e-03       6.991758e-02       1.175669e+00       5.720144e-02       2.916197e-01
      149200       1.881387e-01       1.030045e-02       8.727441e-02       1.289544e+00       4.505515e-02       3.431137e-01
      149300       3.304044e-01       1.437619e-02       1.715592e-01       2.104983e+00       5.298417e-02       5.686548e-01
      149400       1.993158e-01       3.006603e-02       1.115301e-01       1.558655e+00       4.487629e-02       4.090039e-01
      149500       3.175091e-01       3.450828e-03       1.671986e-01       2.162254e+00       4.319700e-02       5.761238e-01
      149600       2.042825e-01       2.449808e-02       1.049793e-01       1.589339e+00       5.538873e-02       4.038376e-01
      149700       1.753559e-01       4.088331e-02       1.057281e-01       1.770848e+00       3.475302e-02       3.878376e-01
      149800       1.608677e-01       1.166682e-02       8.255085e-02       1.406827e+00       3.341435e-02       3.151499e-01
      149900       1.870798e-01       3.152751e-02       9.948535e-02       1.632425e+00       5.269846e-02       3.591297e-01
      150000       1.653283e-01       5.931387e-03       8.541070e-02       1.602338e+00       4.479261e-02       3.167169e-01
      150100       1.880620e-01       1.105180e-02       8.650953e-02       1.670203e+00       5.397256e-02       3.307951e-01
      150200       9.959969e-02       6.863086e-03       4.821357e-02       8.045456e-01       2.561531e-02       2.061776e-01
      150300       2.020600e-01       2.261546e-02       1.019805e-01       1.806396e+00       4.377160e-02       3.884647e-01
      150400       3.037967e-01       9.819468e-03       1.563102e-01       1.946824e+00       5.967143e-02       5.629569e-01
      150500       4.654621e-02       5.332378e-03       2.666118e-02       3.675355e-01       1.230485e-02       1.153744e-01
      150600       1.029169e-01       2.088731e-02       5.887635e-02       1.094309e+00       5.040438e-02       2.527732e-01
      150700       2.952605e-01       1.428364e-02       1.537959e-01       1.780069e+00       5.153795e-02       5.242175e-01
      150800       2.096575e-01       5.133550e-03       1.165490e-01       1.798749e+00       5.505075e-02       4.555574e-01
      150900       2.683197e-01       2.950502e-03       1.374910e-01       1.561511e+00       5.255903e-02       5.040527e-01
      151000       2.728344e-01       2.324945e-02       1.397112e-01       1.891785e+00       4.128348e-02       4.780855e-01
      151100       3.165673e-01       8.416821e-03       1.509659e-01       2.027379e+00       4.305494e-02       4.945545e-01
      151200       1.572354e-01       1.876963e-02       8.593310e-02       1.609787e+00       5.735907e-02       3.178686e-01
      151300       1.557601e-01       1.640242e-02       8.807751e-02       2.638045e+00       5.819416e-02       3.393606e-01
      151400       1.500948e-01       6.504131e-03       7.805054e-02       1.605770e+00       6.795189e-02       2.976179e-01
      151500       5.436820e-02       9.475430e-03       3.100360e-02       2.825193e-01       3.443943e-02       1.391642e-01
      151600       1.341849e-01       1.160868e-02       7.458837e-02       1.271895e+00       4.132820e-02       3.004313e-01
      151700       1.302395e-01       1.473076e-02       7.251777e-02       1.174429e+00       4.903159e-02       2.954165e-01
      151800       2.762115e-01       3.075256e-02       1.497239e-01       2.228452e+00       4.580477e-02       4.952175e-01
      151900       9.505905e-02       7.309842e-03       5.350609e-02       9.594479e-01       3.306861e-02       2.296265e-01
      152000       2.757192e-01       8.613076e-03       1.302584e-01       1.795284e+00       4.484366e-02       4.446241e-01
      152100       3.395655e-01       5.151057e-02       1.939507e-01       1.821839e+00       8.016733e-02       6.598277e-01
      152200       2.300932e-01       7.596646e-03       1.269281e-01       1.788186e+00       6.571306e-02       4.425135e-01
      152300       2.111867e-01       1.231631e-02       1.079948e-01       1.634109e+00       7.858641e-02       3.758296e-01
      152400       2.147283e-01       1.578596e-02       1.062117e-01       1.837238e+00       6.491968e-02       4.181137e-01
      152500       1.276900e-01       1.289048e-02       6.621861e-02       1.285497e+00       3.541781e-02       2.743516e-01
      152600       2.283256e-01       7.888427e-03       1.148413e-01       2.100884e+00       5.607454e-02       4.089295e-01
      152700       1.110399e-01       1.183660e-02       6.077020e-02       1.668063e+00       4.387427e-02       2.296566e-01
      152800       2.666312e-01       1.103299e-02       1.275264e-01       2.656356e+00       2.812251e-02       4.340102e-01
      152900       1.171936e-01       1.496634e-02       6.819198e-02       1.625543e+00       2.272467e-02       2.920790e-01
      153000       1.769809e-01       8.428916e-03       8.784646e-02       1.609892e+00       3.312897e-02       3.323040e-01
      153100       1.592606e-01       2.292078e-02       7.954212e-02       2.187987e+00       4.088675e-02       2.908436e-01
      153200       1.326354e-01       1.958624e-02       7.110723e-02       1.193854e+00       3.112162e-02       2.692367e-01
      153300       2.688643e-01       1.112730e-02       1.414770e-01       1.769437e+00       5.056797e-02       4.741277e-01
      153400       3.275552e-01       6.829925e-03       1.562479e-01       1.975444e+00       4.633288e-02       5.368602e-01
      153500       2.774168e-01       9.042990e-03       1.591829e-01       2.908518e+00       2.763440e-02       5.343859e-01
      153600       1.151358e-01       3.585758e-03       6.255980e-02       1.380821e+00       5.185785e-02       2.209980e-01
      153700       1.463076e-01       1.143315e-02       7.621750e-02       1.903318e+00       5.314909e-02       2.972179e-01
      153800       8.435088e-02       4.798845e-03       4.511305e-02       1.112960e+00       5.318464e-02       2.322078e-01
      153900       1.522064e-01       1.059018e-02       7.342940e-02       1.656133e+00       2.181890e-02       3.244730e-01
      154000       1.210756e-01       1.388588e-02       6.506857e-02       2.044867e+00       2.583779e-02       2.499693e-01
      154100       8.766032e-02       3.298757e-03       4.742856e-02       9.267038e-01       1.329778e-02       2.110926e-01
      154200       2.592096e-01       2.273831e-02       1.437113e-01       2.515260e+00       4.129057e-02       4.942340e-01
      154300       1.453178e-01       1.767582e-03       7.719724e-02       1.828779e+00       4.689602e-02       3.202748e-01
      154400       3.579435e-01       6.368296e-03       1.771510e-01       2.993819e+00       1.973802e-02       5.984515e-01
      154500       2.160471e-01       2.615050e-02       1.172887e-01       1.791069e+00       2.466527e-02       4.039571e-01
      154600       2.383370e-01       4.229497e-02       1.381556e-01       2.172063e+00       5.820026e-02       5.044335e-01
      154700       2.037697e-01       1.206566e-02       1.133796e-01       1.719922e+00       6.545992e-02       4.173555e-01
      154800       2.853125e-01       3.142436e-03       1.596987e-01       1.779525e+00       3.305160e-02       5.508075e-01
      154900       1.947535e-01       8.138473e-03       9.603042e-02       2.025932e+00       2.531169e-02       3.500287e-01
      155000       8.563487e-02       4.842055e-03       4.411146e-02       1.045825e+00       3.422003e-02       2.015209e-01
      155100       1.554237e-01       8.016734e-03       7.802257e-02       1.374827e+00       5.374254e-02       3.255100e-01
      155200       1.001569e-01       4.461925e-03       5.621205e-02       1.722976e+00       2.446541e-02       2.199677e-01
      155300       6.806914e-02       7.149880e-03       3.702518e-02       5.094320e-01       2.668569e-02       1.766535e-01
      155400       1.017939e-01       2.880992e-02       5.941035e-02       1.232265e+00       2.420345e-02       2.565906e-01
      155500       1.687910e-01       1.184517e-02       8.786051e-02       1.063634e+00       7.053729e-02       2.999726e-01
      155600       1.789995e-01       2.331385e-02       1.039292e-01       1.700562e+00       3.305137e-02       3.679123e-01
      155700       1.494241e-01       9.608224e-03       7.466203e-02       1.784640e+00       3.954596e-02       3.450412e-01
      155800       1.065536e-01       3.563349e-03       5.898491e-02       1.411356e+00       6.405222e-02       2.479125e-01
      155900       9.454531e-02       2.016974e-04       4.314455e-02       5.881798e-01       5.023235e-02       2.202860e-01
      156000       2.779098e-01       2.047577e-02       1.502606e-01       3.161571e+00       4.552235e-02       5.315037e-01
      156100       2.573525e-01       5.271482e-03       1.270967e-01       2.033566e+00       4.544092e-02       4.350636e-01
      156200       1.731885e-01       1.169810e-02       9.136593e-02       1.729982e+00       4.866452e-02       3.287348e-01
      156300       1.545206e-01       8.403575e-03       7.800961e-02       1.540197e+00       3.173471e-02       3.049806e-01
      156400       1.736572e-01       4.035091e-03       8.710545e-02       1.656327e+00       2.845527e-02       3.400483e-01
      156500       1.728646e-01       1.895618e-02       9.682439e-02       1.921121e+00       3.430248e-02       3.927059e-01
      156600       1.648792e-01       9.398447e-03       8.758516e-02       1.846428e+00       7.324365e-02       3.324530e-01
      156700       2.285275e-01       1.061145e-02       1.143847e-01       1.826534e+00       2.675406e-02       3.920775e-01
      156800       2.197637e-01       1.016682e-02       1.207311e-01       1.740082e+00       4.538585e-02       4.052965e-01
      156900       7.587907e-02       2.380096e-03       3.770215e-02       5.195409e-01       4.482462e-02       1.697947e-01
      157000       1.553275e-01       1.720160e-02       8.532132e-02       1.020718e+00       4.398577e-02       3.366385e-01
      157100       1.287736e-01       6.910624e-03       7.078381e-02       1.670666e+00       4.559417e-02       2.944304e-01
      157200       1.421331e-01       2.693872e-03       7.600426e-02       1.696570e+00       6.688686e-02       2.836664e-01
      157300       2.510204e-01       1.257858e-02       1.239595e-01       1.685857e+00       3.960835e-02       4.386591e-01
      157400       2.788016e-01       2.640560e-02       1.524020e-01       1.721901e+00       4.892265e-02       4.974216e-01
      157500       3.401213e-01       3.292744e-02       1.859133e-01       2.285741e+00       4.747882e-02       5.991729e-01
      157600       3.642342e-01       1.013527e-02       1.878246e-01       2.187421e+00       7.497358e-02       5.799800e-01
      157700       1.550710e-01       1.994568e-02       8.913404e-02       1.740313e+00       7.140753e-02       3.406267e-01
      157800       3.091208e-01       8.055566e-03       1.525918e-01       2.065372e+00       8.040781e-02       5.548072e-01
      157900       1.672005e-01       3.671274e-02       1.000965e-01       1.733605e+00       4.562975e-02       3.457328e-01
      158000       1.100193e-01       6.010519e-03       5.391595e-02       1.124697e+00       5.306268e-02       2.363847e-01
      158100       9.720658e-02       1.354821e-02       4.811187e-02       6.453903e-01       3.384800e-02       2.299356e-01
      158200       2.153348e-01       5.080347e-03       1.167213e-01       1.751224e+00       3.251268e-02       3.902090e-01
      158300       2.474001e-01       2.597435e-02       1.161999e-01       2.036250e+00       1.924735e-02       4.088923e-01
      158400       1.141898e-01       1.006421e-02       6.764506e-02       1.081264e+00       2.967344e-02       2.564648e-01
      158500       2.646961e-01       1.741646e-02       1.518112e-01       2.576772e+00       2.691277e-02       4.514236e-01
      158600       1.270215e-01       1.931348e-02       6.737799e-02       7.533474e-01       7.195828e-02       2.729778e-01
      158700       2.793889e-01       3.914432e-02       1.531101e-01       2.346881e+00       2.842271e-02       4.938075e-01
      158800       2.390864e-01       1.487874e-02       1.338841e-01       2.054734e+00       5.766400e-02       4.568556e-01
      158900       2.292389e-01       1.674006e-02       1.215794e-01       1.921201e+00       5.759419e-02       4.632479e-01
      159000       2.130894e-01       2.143944e-02       1.183086e-01       1.625872e+00       5.661305e-02       3.894793e-01
      159100       2.565454e-01       1.837647e-02       1.200630e-01       1.431608e+00       7.067858e-02       4.194504e-01
      159200       1.513619e-01       2.386802e-02       8.693442e-02       1.602102e+00       5.527964e-02       3.523205e-01
      159300       1.188049e-01       8.833875e-03       6.114198e-02       1.490237e+00       3.536425e-02       2.518230e-01
      159400       2.409972e-01       2.944283e-03       1.171303e-01       1.963357e+00       4.488332e-02       4.294445e-01
      159500       1.496438e-01       5.772939e-03       7.509363e-02       1.985399e+00       3.387049e-02       3.151219e-01
      159600       2.088310e-01       1.760421e-02       1.034822e-01       2.167590e+00       2.935197e-02       3.639983e-01
      159700       8.621840e-02       7.163493e-03       4.931595e-02       1.047604e+00       4.219393e-02       2.301931e-01
      159800       1.932160e-01       3.975987e-03       9.700824e-02       1.732561e+00       1.892929e-02       3.466218e-01
      159900       1.178221e-01       1.272330e-02       6.261890e-02       8.649266e-01       3.339902e-02       2.546877e-01
      160000       1.589256e-01       2.129471e-02       8.333011e-02       1.812429e+00       5.925693e-02       3.122481e-01
      160100       2.850845e-01       1.053995e-02       1.412563e-01       1.713401e+00       5.905347e-02       4.980228e-01
      160200       1.605859e-01       4.734053e-03       8.132911e-02       1.096710e+00       6.914056e-02       2.889790e-01
      160300       2.293663e-01       1.953281e-02       1.224611e-01       1.747625e+00       6.101978e-02       4.043088e-01
      160400       1.774044e-01       2.111124e-02       9.743782e-02       2.119750e+00       4.704911e-02       3.818611e-01
      160500       1.511768e-01       3.092686e-03       7.817378e-02       1.724599e+00       5.016521e-02       2.883519e-01
      160600       8.390128e-02       7.880178e-03       4.673450e-02       1.099660e+00       2.474549e-02       2.062603e-01
      160700       2.200208e-01       1.386754e-02       1.166109e-01       1.722675e+00       5.099387e-02       4.186365e-01
      160800       1.873254e-01       1.358816e-02       8.888118e-02       1.244898e+00       2.506018e-02       3.567487e-01
      160900       1.470284e-01       2.326387e-03       7.352606e-02       1.910874e+00       6.594576e-02       2.935608e-01
      161000       1.951144e-01       2.637089e-02       1.123530e-01       1.946661e+00       5.972408e-02       4.117086e-01
      161100       1.840305e-01       1.563763e-02       1.086839e-01       2.058653e+00       2.930913e-02       3.720963e-01
      161200       2.019611e-01       5.986925e-03       9.801731e-02       1.083413e+00       4.691476e-02       3.666463e-01
      161300       2.003178e-01       9.926161e-03       9.706161e-02       1.282700e+00       3.593816e-02       3.520425e-01
      161400       3.253312e-01       1.399564e-02       1.759331e-01       2.577107e+00       7.139370e-02       4.930788e-01
      161500       3.707529e-01       3.030387e-02       2.083899e-01       2.054760e+00       6.647242e-02       6.407475e-01
      161600       1.978890e-01       2.614202e-02       1.113650e-01       1.570971e+00       4.053164e-02       4.048250e-01
      161700       2.228586e-01       1.143748e-02       1.201490e-01       1.600910e+00       4.154431e-02       3.917014e-01
      161800       1.709197e-01       7.824885e-03       8.466169e-02       1.694457e+00       3.879441e-02       3.373183e-01
      161900       2.140912e-01       6.482149e-03       1.086668e-01       1.760399e+00       6.768743e-02       3.692935e-01
      162000       4.347149e-02       7.304706e-03       2.236393e-02       3.652593e-01       1.637443e-02       1.153792e-01
      162100       2.010666e-01       3.635734e-03       1.021671e-01       1.558262e+00       2.942127e-02       3.678049e-01
      162200       2.048141e-01       3.637802e-02       1.158033e-01       2.352853e+00       5.346099e-02       4.008933e-01
      162300       1.368972e-01       8.657074e-03       6.789837e-02       8.407174e-01       2.366009e-02       2.573126e-01
      162400       1.176636e-01       1.461420e-02       6.552420e-02       8.115203e-01       4.886226e-02       2.548740e-01
      162500       1.951486e-01       2.487004e-02       1.074668e-01       1.793925e+00       1.680833e-02       3.852345e-01
      162600       2.617205e-01       1.849482e-02       1.496081e-01       2.351994e+00       3.752181e-02       5.084146e-01
      162700       3.945414e-01       4.162512e-02       2.143051e-01       2.978426e+00       3.737902e-02       6.473960e-01
      162800       2.846494e-01       3.643167e-02       1.591794e-01       1.731607e+00       6.008019e-02       5.026718e-01
      162900       1.589024e-01       1.226734e-02       8.994808e-02       1.371308e+00       4.160221e-02       3.676827e-01
      163000       2.558301e-01       8.118770e-03       1.199742e-01       1.663640e+00       5.022245e-02       4.331952e-01
      163100       2.207729e-01       1.445682e-02       1.213264e-01       1.773370e+00       3.613453e-02       4.258355e-01
      163200       1.776378e-01       1.157307e-02       9.301734e-02       1.528387e+00       2.677852e-02       3.120689e-01
      163300       2.174568e-01       7.153834e-03       1.088456e-01       1.650002e+00       6.241634e-02       3.532423e-01
      163400       1.723544e-01       3.028752e-02       9.495458e-02       1.966601e+00       5.512057e-02       3.699971e-01
      163500       3.493420e-01       9.264759e-03       1.716314e-01       2.171314e+00       4.031526e-02       5.764906e-01
      163600       2.440853e-01       1.328110e-02       1.172416e-01       3.215310e+00       3.967487e-02       4.063034e-01
      163700       1.078356e-01       7.250800e-03       6.134967e-02       1.459017e+00       2.304112e-02       2.362892e-01
      163800       7.548432e-02       6.623495e-03       3.793284e-02       7.266519e-01       3.066445e-02       1.919297e-01
      163900       6.811894e-02       1.295359e-03       4.230646e-02       8.542811e-01       2.138885e-02       1.919750e-01
      164000       1.181777e-01       3.571487e-03       5.974291e-02       1.392276e+00       2.801426e-02       2.314674e-01
      164100       5.330664e-02       1.438403e-02       3.110579e-02       4.505732e-01       3.230752e-02       1.539837e-01
      164200       1.487793e-01       2.203541e-02       8.110035e-02       1.030733e+00       5.659307e-02       3.262801e-01
      164300       1.273118e-01       1.944614e-02       7.404586e-02       1.979098e+00       3.513588e-02       2.955647e-01
      164400       1.241168e-01       9.499423e-03       6.364423e-02       1.614870e+00       6.094264e-02       2.704451e-01
      164500       1.492818e-01       1.257418e-02       7.862969e-02       1.045954e+00       5.684679e-02       2.813472e-01
      164600       2.179585e-01       3.095306e-02       1.185961e-01       1.506700e+00       4.613067e-02       3.890562e-01
      164700       1.733317e-01       3.185569e-02       9.911911e-02       2.032969e+00       4.599705e-02       3.498268e-01
      164800       3.024900e-01       1.454777e-02       1.554836e-01       1.778850e+00       4.582473e-02       5.140985e-01
      164900       9.084743e-02       9.870367e-03       4.899178e-02       1.021459e+00       4.401276e-02       2.107981e-01
      165000       1.555718e-01       1.285706e-02       8.153542e-02       2.256308e+00       2.148300e-02       3.113164e-01
      165100       1.555314e-01       1.303695e-02       8.074551e-02       1.771744e+00       3.382271e-02       2.903518e-01
      165200       8.136831e-02       2.151084e-03       3.967930e-02       6.130642e-01       1.490336e-02       1.876870e-01
      165300       6.210823e-02       2.721601e-03       3.518817e-02       8.942398e-01       2.211770e-02       1.765739e-01
      165400       6.979202e-02       6.366855e-03       4.411720e-02       5.746963e-01       3.846724e-02       1.939496e-01
      165500       2.624957e-01       1.073024e-02       1.439604e-01       2.719742e+00       2.719979e-02       4.880082e-01
      165600       2.639746e-01       1.460004e-02       1.274459e-01       1.777514e+00       6.441556e-02       4.577740e-01
      165700       1.969330e-01       2.690962e-02       1.097314e-01       1.276793e+00       8.929520e-02       3.961191e-01
      165800       3.763168e-01       4.833966e-02       2.116470e-01       3.077264e+00       5.382767e-02       6.609566e-01
      165900       1.415759e-01       7.683731e-03       7.692351e-02       1.763845e+00       5.695254e-02       2.984223e-01
      166000       3.281032e-01       7.338005e-03       1.615805e-01       2.200236e+00       8.647436e-02       5.487795e-01
      166100       1.013482e-01       2.363615e-03       4.562195e-02       8.192351e-01       6.469746e-02       2.062207e-01
      166200       1.738117e-01       6.656081e-03       8.776250e-02       1.473580e+00       2.914766e-02       3.554076e-01
      166300       2.178575e-01       4.922486e-03       1.039160e-01       1.861030e+00       3.214189e-02       3.820440e-01
      166400       2.062591e-01       8.697958e-04       9.822312e-02       1.823375e+00       4.216351e-02       3.593293e-01
      166500       2.167523e-01       2.362128e-02       1.185061e-01       1.810047e+00       5.294550e-02       4.085944e-01
      166600       6.123874e-02       9.909553e-03       3.236181e-02       6.009649e-01       2.926033e-02       1.773947e-01
      166700       7.210990e-02       1.356063e-02       4.049716e-02       5.583403e-01       2.982905e-02       1.885659e-01
      166800       2.576736e-01       1.808214e-03       1.285784e-01       1.913611e+00       3.711302e-02       4.533135e-01
      166900       3.585815e-01       1.515944e-02       1.884251e-01       1.918943e+00       9.738269e-02       5.866194e-01
      167000       4.071892e-01       4.650523e-02       2.337777e-01       2.965341e+00       7.931708e-02       7.023887e-01
      167100       1.541597e-01       9.142200e-03       8.143765e-02       2.009577e+00       4.213642e-02       3.208193e-01
      167200       2.150450e-01       4.366625e-02       1.176371e-01       1.085800e+00       7.641743e-02       4.471130e-01
      167300       2.639015e-01       4.053260e-02       1.388954e-01       1.836740e+00       6.279678e-02       4.755836e-01
      167400       1.177667e-01       1.174400e-02       6.426969e-02       7.006428e-01       8.018391e-02       2.791541e-01
      167500       1.017311e-01       1.323582e-02       5.868359e-02       1.001318e+00       4.842871e-02       2.269573e-01
      167600       1.199262e-01       2.468399e-02       6.960932e-02       9.772397e-01       1.255636e-02       2.782086e-01
      167700       1.694948e-01       5.538336e-03       8.791398e-02       1.166963e+00       6.486779e-02       3.562564e-01
      167800       2.542931e-01       4.194635e-03       1.303311e-01       2.474792e+00       2.946876e-02       4.917202e-01
      167900       6.807430e-02       3.044999e-03       3.853658e-02       7.316360e-01       3.942541e-02       1.884836e-01
      168000       1.302370e-01       6.648793e-03       6.805177e-02       1.614522e+00       2.286029e-02       2.659414e-01
      168100       1.713069e-01       1.148339e-02       8.877961e-02       2.505094e+00       4.358478e-02       3.240345e-01
      168200       1.023279e-01       4.971617e-03       5.731970e-02       1.421816e+00       3.527698e-02       2.279342e-01
      168300       3.681527e-01       5.780096e-02       1.979983e-01       2.262459e+00       6.862685e-02       6.300343e-01
      168400       3.164781e-01       4.399200e-03       1.467169e-01       1.743646e+00       4.593340e-02       5.051435e-01
      168500       2.262178e-01       1.508311e-02       1.200813e-01       2.298923e+00       8.395240e-02       4.571086e-01
      168600       2.080287e-01       9.842325e-03       1.134651e-01       1.748917e+00       4.688225e-02       4.189520e-01
      168700       2.120567e-01       7.676320e-03       1.019583e-01       1.448133e+00       7.204329e-02       3.849754e-01
      168800       2.290744e-01       1.650785e-02       1.133726e-01       1.788588e+00       3.254964e-02       4.261254e-01
      168900       6.484846e-02       1.665194e-03       3.554674e-02       3.913489e-01       1.918300e-02       1.454712e-01
      169000       2.372890e-01       1.402319e-02       1.142143e-01       1.972736e+00       2.765604e-02       4.201140e-01
      169100       2.616647e-01       1.911400e-02       1.351800e-01       2.135445e+00       2.230954e-02       4.480130e-01
      169200       2.135748e-01       3.666270e-02       1.081313e-01       1.728511e+00       3.552270e-02       3.905347e-01
      169300       1.366349e-01       1.159015e-02       6.301286e-02       1.170458e+00       3.062096e-02       2.608636e-01
      169400       1.954433e-01       1.345494e-02       9.485876e-02       1.976404e+00       2.338415e-02       3.495242e-01
      169500       1.348848e-01       7.612327e-03       6.549167e-02       1.188551e+00       4.483272e-02       2.462614e-01
      169600       2.229929e-01       1.642120e-02       1.099223e-01       1.773666e+00       6.112490e-02       4.172230e-01
      169700       1.623623e-01       8.939680e-03       8.418577e-02       1.285528e+00       3.443749e-02       3.310948e-01
      169800       3.898333e-01       2.222766e-02       2.202742e-01       2.695540e+00       4.715925e-02       6.328904e-01
      169900       3.294812e-01       1.868672e-02       1.644078e-01       1.950528e+00       5.121048e-02       5.797994e-01
      170000       2.493673e-01       2.664727e-03       1.200415e-01       3.023263e+00       3.083071e-02       4.476110e-01
      170100       1.864530e-01       1.203518e-02       9.559670e-02       1.739151e+00       5.559282e-02       3.624716e-01
      170200       2.161478e-01       1.157035e-02       1.111409e-01       1.561345e+00       5.152523e-02       3.753650e-01
      170300       2.040410e-01       2.022901e-02       1.091377e-01       2.213277e+00       5.040731e-02       3.918451e-01
      170400       1.828424e-01       5.029747e-03       9.130658e-02       1.748847e+00       2.033830e-02       3.474270e-01
      170500       1.401166e-01       1.775737e-02       6.882025e-02       1.005420e+00       4.701370e-02       2.896726e-01
      170600       1.875810e-01       7.817442e-03       1.041989e-01       2.040543e+00       5.327136e-02       3.584303e-01
      170700       2.029293e-01       1.303887e-02       1.074866e-01       1.898752e+00       2.487009e-02       3.980205e-01
      170800       1.596841e-01       1.231571e-02       8.226425e-02       2.334521e+00       2.313009e-02       2.970017e-01
      170900       1.679911e-01       1.350787e-02       8.619108e-02       1.818391e+00       2.906690e-02       3.357880e-01
      171000       1.896212e-01       3.444253e-02       9.946724e-02       1.991798e+00       3.251895e-02       3.411469e-01
      171100       2.044529e-01       2.021605e-02       1.132372e-01       1.564527e+00       5.405974e-02       3.864954e-01
      171200       2.214081e-01       1.139350e-03       1.165887e-01       1.891310e+00       8.616477e-02       4.210002e-01
      171300       2.664260e-01       1.541835e-02       1.386862e-01       2.954654e+00       4.464477e-02       4.849662e-01
      171400       2.848329e-01       2.900115e-02       1.445363e-01       1.506949e+00       5.192189e-02       5.241940e-01
      171500       2.006536e-01       1.006845e-02       1.107185e-01       1.673888e+00       3.273294e-02       3.968983e-01
      171600       1.610777e-01       1.468838e-02       9.769503e-02       2.297414e+00       5.316560e-02       3.757958e-01
      171700       1.775113e-01       6.982615e-03       8.607602e-02       1.669709e+00       5.638685e-02       3.281222e-01
      171800       2.386600e-01       3.873500e-03       1.160315e-01       2.266677e+00       4.171029e-02       4.108852e-01
      171900       1.958355e-01       2.986605e-02       1.033728e-01       1.403921e+00       3.831169e-02       3.506884e-01
      172000       8.151989e-02       9.911209e-03       4.311400e-02       1.044741e+00       3.895535e-02       2.045507e-01
      172100       9.546570e-02       1.029400e-02       5.202750e-02       6.608712e-01       6.136022e-02       2.482340e-01
      172200       6.976258e-02       1.146935e-02       4.399632e-02       9.304861e-01       1.496346e-02       2.282778e-01
      172300       2.395465e-01       1.887981e-02       1.241058e-01       2.889318e+00       3.003487e-02       4.032194e-01
      172400       1.242795e-01       4.806340e-03       6.873892e-02       1.158318e+00       1.691989e-02       2.904885e-01
      172500       1.252566e-01       1.939541e-02       6.798116e-02       8.479630e-01       4.470864e-02       3.387280e-01
      172600       2.176508e-01       6.151587e-03       1.197568e-01       1.309607e+00       8.581726e-02       4.482644e-01
      172700       3.426405e-01       8.252835e-03       1.628308e-01       2.396078e+00       5.948178e-02       5.748402e-01
      172800       3.639189e-01       7.945186e-03       1.965277e-01       2.979254e+00       4.959469e-02       6.744998e-01
      172900       2.655064e-01       1.483256e-02       1.300043e-01       2.015548e+00       3.887171e-02       4.979303e-01
      173000       1.330547e-01       1.046076e-02       6.912612e-02       1.389970e+00       1.828840e-02       2.676623e-01
      173100       8.926796e-02       7.862560e-03       4.007393e-02       7.351248e-01       3.388290e-02       1.906052e-01
      173200       1.904752e-01       2.273424e-02       1.073805e-01       1.934113e+00       6.203978e-02       4.386218e-01
      173300       2.172356e-01       1.154309e-02       9.996887e-02       1.908733e+00       4.158085e-02       3.714229e-01
      173400       1.143279e-01       3.857175e-03       5.762895e-02       1.146318e+00       3.229742e-02       2.589707e-01
      173500       1.178598e-01       9.373474e-03       5.803462e-02       1.371109e+00       3.381542e-02       2.540331e-01
      173600       2.013621e-01       7.446162e-03       9.201135e-02       1.030592e+00       4.519882e-02       3.698686e-01
      173700       2.636276e-01       6.651348e-03       1.338151e-01       2.204962e+00       4.460391e-02       4.564586e-01
      173800       1.921943e-01       8.691337e-03       9.740894e-02       1.961108e+00       5.099822e-02       3.742179e-01
      173900       2.759258e-01       2.001467e-02       1.463413e-01       1.942638e+00       5.060168e-02       4.825428e-01
      174000       1.676959e-01       1.062418e-02       7.680608e-02       1.302286e+00       2.532417e-02       3.370726e-01
      174100       2.369640e-01       5.341246e-02       1.356361e-01       1.905504e+00       5.467038e-02       4.806944e-01
      174200       1.123144e-01       1.785177e-03       5.598705e-02       9.774157e-01       4.171318e-02       2.669546e-01
      174300       1.538334e-01       6.967390e-03       8.573850e-02       1.881638e+00       3.673680e-02       3.024849e-01
      174400       1.678798e-01       1.681666e-02       8.757397e-02       1.385117e+00       2.769879e-02       3.569922e-01
      174500       8.334818e-02       6.513870e-03       4.450275e-02       7.881533e-01       3.549646e-02       2.071681e-01
      174600       1.517094e-01       1.235744e-02       7.810714e-02       1.499218e+00       3.421152e-02       3.066154e-01
      174700       1.457403e-01       1.147472e-02       7.630923e-02       1.426671e+00       4.430331e-02       2.783721e-01
      174800       2.054752e-01       1.543701e-02       1.002616e-01       2.747116e+00       3.690488e-02       3.678777e-01
      174900       1.729391e-01       4.463737e-03       8.641287e-02       1.536467e+00       5.000156e-02       3.313368e-01
      175000       2.721092e-01       6.557583e-03       1.370025e-01       2.355926e+00       4.905133e-02       5.007029e-01
      175100       2.438818e-01       2.695852e-02       1.350130e-01       1.947093e+00       3.955480e-02       4.799925e-01
      175200       4.136134e-01       6.297493e-03       1.995555e-01       2.241453e+00       5.444805e-02       6.651615e-01
      175300       2.093326e-01       5.725268e-02       1.253718e-01       2.017326e+00       4.502337e-02       4.707288e-01
      175400       2.535245e-01       1.663047e-02       1.327800e-01       1.954573e+00       3.342590e-02       4.326208e-01
