#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       26400       3.180486e-01       6.144395e-03       1.661876e-01       1.985712e+00       5.731933e-02       5.629886e-01
       26500       4.376365e-01       2.449858e-02       2.414076e-01       2.230691e+00       4.894492e-02       7.506262e-01
       26600       4.081976e-01       1.012735e-02       2.081571e-01       2.864053e+00       9.764174e-02       6.507582e-01
       26700       3.756099e-01       1.920982e-02       1.765301e-01       2.054812e+00       3.262039e-02       5.487826e-01
       26800       4.859371e-01       3.497386e-02       2.279370e-01       1.963580e+00       6.267526e-02       6.543654e-01
       26900       5.375203e-01       1.228587e-02       2.755844e-01       1.707319e+00       9.440937e-02       8.102299e-01
       27000       3.070663e-01       9.614152e-03       1.508493e-01       1.779356e+00       9.432295e-02       5.108969e-01
       27100       3.798124e-01       3.982609e-02       2.138457e-01       2.308203e+00       7.620177e-02       6.533766e-01
       27200       2.187124e-01       2.562495e-02       1.047238e-01       1.620931e+00       7.411298e-02       3.812162e-01
       27300       5.341568e-01       1.164991e-02       2.704871e-01       2.167628e+00       1.011814e-01       8.657386e-01
       27400       3.926354e-01       3.545806e-02       1.980563e-01       2.058292e+00       9.967446e-02       6.666720e-01
       27500       1.670965e-01       2.627828e-02       8.835641e-02       1.407272e+00       5.873499e-02       3.581825e-01
       27600       2.016936e-01       5.140864e-03       1.031923e-01       1.542128e+00       3.530408e-02       3.417212e-01
       27700       2.441056e-01       1.249859e-02       1.202773e-01       1.437712e+00       2.736829e-02       3.881802e-01
       27800       2.509447e-01       3.397581e-02       1.384528e-01       1.898250e+00       5.299566e-02       4.459242e-01
       27900       1.938272e-01       2.359168e-02       1.090205e-01       2.162100e+00       5.818078e-02       3.860866e-01
       28000       3.564664e-01       2.725868e-02       1.702314e-01       2.195885e+00       6.518231e-02       5.125434e-01
       28100       4.048419e-01       5.535347e-02       2.001155e-01       1.902883e+00       8.019613e-02       6.154368e-01
       28200       2.639326e-01       1.965350e-02       1.511761e-01       1.752787e+00       8.046307e-02       4.330020e-01
       28300       4.682754e-01       4.810663e-02       2.561804e-01       2.971807e+00       1.340369e-01       7.761891e-01
       28400       5.370499e-01       2.385242e-02       2.886038e-01       2.836536e+00       6.230407e-02       8.742292e-01
       28500       4.973596e-01       1.450124e-02       2.410864e-01       2.288147e+00       7.963319e-02       6.717440e-01
       28600       4.468461e-01       1.080957e-02       2.493980e-01       1.848341e+00       4.353366e-02       6.505757e-01
       28700       3.647013e-01       2.481254e-02       1.966262e-01       2.033179e+00       6.813828e-02       5.903011e-01
       28800       3.930513e-01       2.927204e-02       2.118770e-01       1.827385e+00       8.693853e-02       6.002405e-01
       28900       2.971319e-01       7.324062e-03       1.561505e-01       1.792773e+00       4.851742e-02       5.052382e-01
       29000       3.558352e-01       1.456717e-02       1.919352e-01       2.072567e+00       3.856550e-02       5.487265e-01
       29100       2.578068e-01       4.509061e-02       1.470236e-01       1.698495e+00       4.479847e-02       4.782589e-01
       29200       4.776199e-01       2.288066e-02       2.548139e-01       2.792921e+00       6.680498e-02       7.527331e-01
       29300       3.064440e-01       1.938935e-02       1.713925e-01       1.637819e+00       5.741352e-02       5.338391e-01
       29400       2.715846e-01       1.312186e-02       1.386599e-01       1.854859e+00       4.826539e-02       4.552449e-01
       29500       3.666868e-01       2.974573e-02       1.959596e-01       2.366452e+00       7.475135e-02       6.036095e-01
       29600       2.908424e-01       1.782569e-02       1.546934e-01       1.689251e+00       5.352451e-02       4.843951e-01
       29700       4.007192e-01       1.916967e-02       2.183103e-01       2.983996e+00       2.916398e-02       6.604368e-01
       29800       2.350072e-01       2.820499e-02       1.220499e-01       2.388501e+00       3.784093e-02       4.202788e-01
       29900       2.010094e-01       1.248551e-02       1.063835e-01       1.074902e+00       8.179493e-02       4.149670e-01
       30000       3.432754e-01       2.162559e-02       1.919083e-01       2.350249e+00       6.678048e-02       5.829863e-01
       30100       4.816108e-01       6.037837e-04       2.428170e-01       2.002423e+00       2.234693e-02       7.443395e-01
       30200       4.303155e-01       1.077241e-02       2.190446e-01       1.726083e+00       8.880005e-02       6.846733e-01
       30300       3.342941e-01       1.099769e-02       1.699926e-01       1.899830e+00       6.478916e-02       5.332687e-01
       30400       4.340247e-01       3.590030e-02       2.404226e-01       2.921777e+00       6.288305e-02       7.215506e-01
       30500       6.325484e-01       4.546042e-02       3.277555e-01       2.748007e+00       1.005126e-01       9.722324e-01
       30600       4.272710e-01       1.390467e-02       2.386759e-01       1.949176e+00       9.888530e-02       7.226194e-01
       30700       3.030633e-01       5.404126e-03       1.572964e-01       1.841477e+00       7.451814e-02       4.629274e-01
       30800       4.285864e-01       9.623371e-03       2.125409e-01       2.923042e+00       7.253191e-02       6.535692e-01
       30900       2.847592e-01       9.427927e-03       1.550090e-01       2.135160e+00       7.860481e-02       5.313003e-01
       31000       2.347401e-01       1.302706e-02       1.090677e-01       1.697248e+00       3.638342e-02       3.980700e-01
       31100       4.317153e-01       2.630714e-02       2.215537e-01       2.337608e+00       4.372638e-02       6.754198e-01
       31200       2.780694e-01       1.018447e-02       1.467978e-01       2.542275e+00       6.069461e-02       4.610990e-01
       31300       3.694221e-01       5.760159e-02       2.136805e-01       1.836689e+00       6.249354e-02       6.356584e-01
       31400       3.874631e-01       1.383385e-02       1.954496e-01       2.572199e+00       7.654096e-02       6.138782e-01
       31500       4.864388e-01       6.347083e-02       2.422284e-01       2.333488e+00       4.621406e-02       7.721463e-01
       31600       2.937081e-01       2.128658e-02       1.678794e-01       1.614866e+00       3.931660e-02       4.832393e-01
       31700       5.530303e-01       3.489292e-02       2.820872e-01       2.548158e+00       6.471437e-02       8.648861e-01
       31800       3.901233e-01       2.271734e-02       1.885022e-01       1.841779e+00       1.174021e-01       5.877628e-01
       31900       2.960716e-01       2.749884e-02       1.565242e-01       2.907529e+00       4.663025e-02       5.192379e-01
       32000       3.184551e-01       1.982517e-02       1.794825e-01       2.810108e+00       4.434020e-02       5.887959e-01
       32100       3.669629e-01       1.314397e-02       1.818711e-01       2.281201e+00       9.050107e-02       5.322169e-01
       32200       3.858092e-01       1.979678e-02       2.032895e-01       1.740548e+00       8.664239e-02       6.688297e-01
       32300       3.353396e-01       8.024860e-03       1.734419e-01       2.115704e+00       6.358560e-02       5.612950e-01
       32400       2.119062e-01       2.322204e-02       1.207797e-01       1.777361e+00       7.488958e-02       4.220137e-01
       32500       2.922459e-01       1.158930e-02       1.453702e-01       2.302445e+00       3.462747e-02       4.776446e-01
       32600       1.839406e-01       8.425609e-03       9.429444e-02       1.956849e+00       5.906437e-02       3.586666e-01
       32700       4.235149e-01       1.971706e-02       2.183180e-01       3.001103e+00       3.617942e-02       6.817612e-01
       32800       2.978133e-01       1.823802e-02       1.616572e-01       1.905951e+00       7.488140e-02       5.533619e-01
       32900       3.081453e-01       1.273415e-02       1.725670e-01       1.973284e+00       8.029543e-02       5.538312e-01
       33000       3.438759e-01       1.803227e-03       1.870164e-01       2.615459e+00       3.435304e-02       6.633122e-01
       33100       3.622608e-01       2.592931e-02       1.866851e-01       1.685527e+00       1.027801e-01       5.883019e-01
       33200       5.268588e-01       1.492555e-02       2.986723e-01       2.669698e+00       1.183168e-01       8.543712e-01
       33300       3.276494e-01       5.669513e-02       1.856454e-01       2.466643e+00       7.184223e-02       6.283930e-01
       33400       4.518210e-01       4.892514e-02       2.541154e-01       2.929034e+00       9.488839e-02       7.944788e-01
       33500       4.320883e-01       3.495348e-02       2.122448e-01       1.784941e+00       5.718461e-02       6.469695e-01
       33600       3.658051e-01       3.122354e-02       1.873213e-01       2.102733e+00       9.259100e-02       5.879639e-01
       33700       2.356902e-01       2.602450e-02       1.229789e-01       1.537569e+00       5.022443e-02       3.936628e-01
       33800       3.374485e-01       1.133229e-03       1.647858e-01       2.752346e+00       3.745721e-02       5.231139e-01
       33900       3.914847e-01       1.201457e-02       1.836108e-01       2.177143e+00       6.518596e-02       5.823305e-01
       34000       3.465830e-01       1.134775e-02       1.693055e-01       2.109714e+00       3.244826e-02       5.532604e-01
       34100       2.395691e-01       1.960934e-02       1.240568e-01       2.211333e+00       5.144623e-02       4.284046e-01
       34200       3.101411e-01       4.825188e-03       1.710204e-01       2.300662e+00       7.214921e-02       5.597564e-01
       34300       4.187471e-01       2.070241e-02       2.201435e-01       2.024214e+00       6.898481e-02       6.873535e-01
       34400       3.499767e-01       8.891957e-03       1.806788e-01       1.735706e+00       1.065658e-01       5.151112e-01
       34500       4.166510e-01       4.954465e-02       2.293762e-01       2.237944e+00       1.009529e-01       6.977850e-01
       34600       3.939927e-01       3.603659e-02       2.191758e-01       2.506296e+00       7.057021e-02       6.839924e-01
       34700       5.645733e-01       2.521297e-02       2.801498e-01       2.624091e+00       6.599774e-02       7.208068e-01
       34800       4.114288e-01       1.667373e-02       2.005847e-01       1.415213e+00       7.307052e-02       5.653637e-01
       34900       4.456705e-01       2.145012e-02       2.255674e-01       2.819552e+00       3.740276e-02       6.910579e-01
       35000       3.033325e-01       2.644377e-02       1.489939e-01       1.608922e+00       3.060868e-02       5.003505e-01
       35100       3.662907e-01       1.460363e-02       1.801762e-01       1.855653e+00       7.349088e-02       5.545748e-01
       35200       2.810854e-01       5.958925e-02       1.645966e-01       2.509156e+00       4.385830e-02       5.161396e-01
       35300       3.979653e-01       2.539219e-02       2.095248e-01       2.234475e+00       8.659983e-02       6.756728e-01
       35400       3.932577e-01       9.789566e-03       2.112480e-01       2.423417e+00       5.905648e-02       6.540796e-01
