#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
       26700       9.245787e-02       1.032140e-02       5.239750e-02       1.432853e+00       3.715791e-02       1.793591e-01
       26800       1.479930e-01       2.209218e-02       8.005906e-02       1.913244e+00       1.990113e-02       2.551925e-01
       26900       6.350536e-02       6.634913e-03       2.974425e-02       7.071210e-01       9.243791e-03       1.498150e-01
       27000       5.073406e-02       5.406047e-03       2.992088e-02       5.188815e-01       3.031575e-02       1.516018e-01
       27100       1.336349e-01       8.066543e-03       6.794732e-02       1.782919e+00       1.884136e-02       2.469565e-01
       27200       2.569059e-02       1.889387e-03       1.517338e-02       2.783269e-01       1.313808e-02       7.172769e-02
       27300       2.860919e-02       2.731995e-03       1.764386e-02       4.098795e-01       2.875122e-02       1.292628e-01
       27400       1.502689e-01       9.289631e-03       8.496678e-02       1.582111e+00       2.517493e-02       3.028404e-01
       27500       6.848476e-02       1.189684e-02       3.673643e-02       6.440826e-01       4.942460e-02       1.773905e-01
       27600       1.571693e-01       5.150095e-03       8.367394e-02       1.477961e+00       3.837160e-02       2.924297e-01
       27700       9.866506e-02       6.448400e-03       4.519029e-02       5.556196e-01       2.240574e-02       1.857080e-01
       27800       1.276317e-01       4.630927e-03       6.559078e-02       1.735514e+00       3.559866e-02       2.610296e-01
       27900       1.148874e-01       4.347695e-03       5.661106e-02       1.471778e+00       3.636361e-02       2.182761e-01
       28000       1.281612e-01       2.902029e-03       6.230237e-02       1.388315e+00       3.557195e-02       2.458882e-01
       28100       3.168780e-02       1.913488e-03       1.659762e-02       2.354877e-01       9.867280e-03       9.269003e-02
       28200       6.179921e-02       7.556007e-03       3.651770e-02       6.144603e-01       2.782334e-02       1.412564e-01
       28300       3.719864e-02       5.599232e-03       2.237528e-02       4.602891e-01       2.463924e-02       1.425333e-01
       28400       1.296001e-01       5.568954e-03       6.976223e-02       2.030181e+00       2.743093e-02       2.462528e-01
       28500       3.145618e-02       1.710023e-03       1.515509e-02       1.616059e-01       1.464683e-02       9.056147e-02
       28600       9.813475e-02       2.892462e-03       5.154909e-02       1.507340e+00       2.361866e-02       2.079830e-01
       28700       3.195872e-01       1.466416e-02       1.517604e-01       2.280927e+00       3.784442e-02       5.019686e-01
       28800       1.045257e-01       6.374217e-03       5.330932e-02       1.015722e+00       2.659992e-02       2.454847e-01
       28900       1.172410e-01       6.680400e-03       6.447763e-02       9.514934e-01       3.196356e-02       2.317185e-01
       29000       1.339842e-01       5.196465e-03       7.193191e-02       1.673483e+00       1.303736e-02       2.568842e-01
       29100       2.400400e-01       5.314731e-03       1.314335e-01       2.023388e+00       3.059264e-02       4.385945e-01
       29200       9.450287e-02       4.188202e-03       5.393256e-02       1.097069e+00       2.355893e-02       2.028098e-01
       29300       2.038881e-01       8.144288e-03       9.565361e-02       1.973305e+00       3.395812e-02       3.550821e-01
       29400       1.565414e-01       1.649415e-02       8.394536e-02       1.744961e+00       4.433409e-02       2.891931e-01
       29500       5.691492e-02       4.418003e-03       3.526588e-02       6.650025e-01       1.883190e-02       1.442255e-01
       29600       4.674363e-02       6.577178e-03       2.758153e-02       4.358602e-01       1.527152e-02       1.299120e-01
       29700       1.005626e-01       4.412043e-03       4.924009e-02       8.634545e-01       3.185517e-02       2.148319e-01
       29800       4.668700e-02       8.069557e-03       2.177703e-02       3.171583e-01       3.012174e-02       1.444509e-01
       29900       3.050832e-02       1.002612e-02       2.120157e-02       3.662292e-01       1.596614e-02       1.029830e-01
       30000       1.364104e-01       4.140368e-03       7.603089e-02       1.653702e+00       2.993208e-02       2.873891e-01
       30100       1.456311e-01       6.663019e-03       7.242592e-02       1.115435e+00       2.760060e-02       2.584915e-01
       30200       1.202195e-01       1.282544e-02       6.845184e-02       1.684556e+00       3.507004e-02       2.550387e-01
       30300       1.878098e-01       6.180209e-03       8.938295e-02       1.516846e+00       3.777800e-02       3.406273e-01
       30400       1.505609e-01       8.184215e-03       7.231447e-02       1.424628e+00       3.575836e-02       2.696054e-01
       30500       1.293793e-01       4.061224e-03       6.173028e-02       7.419495e-01       3.558443e-02       2.706798e-01
       30600       1.371964e-01       1.260328e-02       7.232512e-02       1.106783e+00       3.909475e-02       2.643503e-01
       30700       9.553096e-02       4.415175e-03       4.845782e-02       6.628183e-01       4.811945e-02       2.088656e-01
       30800       6.492135e-02       4.056444e-03       3.515088e-02       5.992396e-01       2.352377e-02       1.741153e-01
       30900       1.541783e-01       5.076987e-03       9.248126e-02       1.779181e+00       2.697033e-02       2.909046e-01
       31000       1.579044e-01       1.112851e-02       7.467247e-02       1.552749e+00       6.516788e-02       3.035764e-01
       31100       5.089311e-02       1.398709e-02       3.069967e-02       6.057574e-01       1.770188e-02       1.395325e-01
       31200       4.350441e-02       8.434162e-03       2.194667e-02       4.177860e-01       1.450954e-02       1.045389e-01
       31300       9.425180e-02       2.443501e-03       5.427623e-02       1.302822e+00       1.125693e-02       2.121904e-01
       31400       1.273207e-01       3.965992e-03       6.613208e-02       1.438299e+00       2.120291e-02       2.526442e-01
       31500       1.685799e-01       1.382702e-02       9.147108e-02       2.209465e+00       2.834730e-02       3.179378e-01
       31600       7.119836e-02       2.143966e-03       3.659874e-02       6.670167e-01       2.146220e-02       1.985275e-01
       31700       2.091940e-01       2.961863e-02       1.242449e-01       1.939706e+00       6.018240e-02       4.267156e-01
       31800       1.098964e-01       1.461841e-02       5.342661e-02       9.592724e-01       2.249441e-02       2.230114e-01
       31900       1.675094e-01       3.214549e-03       8.567323e-02       1.742438e+00       1.795753e-02       2.929294e-01
       32000       1.070761e-01       5.690983e-03       5.458878e-02       1.189588e+00       4.455576e-02       2.387748e-01
       32100       1.843150e-01       2.002577e-02       9.906621e-02       1.704928e+00       3.520193e-02       3.267370e-01
       32200       1.059539e-01       8.023249e-03       6.076999e-02       7.605072e-01       3.037039e-02       1.927945e-01
       32300       1.315403e-01       7.796366e-03       6.344919e-02       1.190960e+00       1.632393e-02       2.672295e-01
       32400       6.450671e-02       3.869893e-03       2.913914e-02       5.036928e-01       1.454511e-02       1.569269e-01
       32500       9.412398e-02       8.642764e-03       5.442438e-02       1.167863e+00       1.478694e-02       2.122205e-01
       32600       1.540883e-01       1.163632e-02       7.875482e-02       1.487947e+00       2.970152e-02       3.023145e-01
       32700       1.014716e-01       5.037182e-03       5.003844e-02       1.198576e+00       1.657315e-02       2.153052e-01
       32800       1.040627e-01       8.287891e-03       5.717027e-02       1.634677e+00       3.048848e-02       1.983790e-01
       32900       6.081126e-02       2.419891e-03       2.815158e-02       7.785215e-01       1.998467e-02       1.319021e-01
       33000       1.147604e-01       4.726985e-03       6.311987e-02       1.477295e+00       2.840609e-02       2.052605e-01
       33100       1.270605e-01       1.430622e-02       6.443252e-02       1.483743e+00       1.096063e-02       2.200312e-01
       33200       1.407678e-01       1.589646e-02       7.633798e-02       1.523056e+00       2.836377e-02       2.329989e-01
       33300       1.089015e-01       1.063900e-02       5.632878e-02       8.375957e-01       3.417966e-02       2.215912e-01
       33400       1.248660e-01       1.324614e-02       6.456298e-02       1.931996e+00       1.288449e-02       2.398096e-01
       33500       2.012058e-01       9.731102e-03       1.031719e-01       2.521223e+00       1.888551e-02       3.247807e-01
       33600       2.227868e-01       1.042345e-02       1.077402e-01       1.455266e+00       2.525326e-02       3.751412e-01
       33700       9.367801e-02       7.321222e-03       5.397877e-02       7.819713e-01       2.917126e-02       2.232845e-01
       33800       4.154349e-02       3.575037e-03       2.233960e-02       4.364409e-01       1.716521e-02       1.224257e-01
       33900       1.647944e-01       5.648736e-03       8.237732e-02       1.792745e+00       2.240301e-02       2.952847e-01
       34000       8.030479e-02       5.325610e-03       4.213525e-02       9.275593e-01       2.886928e-02       1.958209e-01
       34100       5.384649e-02       9.338480e-03       2.995261e-02       7.547589e-01       1.105662e-02       1.098257e-01
       34200       3.161254e-02       5.309070e-03       1.737695e-02       3.460437e-01       2.608482e-02       1.115247e-01
       34300       1.077607e-01       6.730981e-03       5.373087e-02       7.422674e-01       3.454928e-02       2.125360e-01
       34400       1.516489e-01       1.089101e-02       8.195500e-02       2.086438e+00       2.757524e-02       2.827728e-01
       34500       9.886889e-02       1.019945e-02       5.172533e-02       1.271060e+00       2.287130e-02       1.849701e-01
       34600       7.820475e-02       7.489837e-03       4.297691e-02       9.249125e-01       2.889691e-02       1.713252e-01
       34700       1.114737e-01       4.338858e-03       6.238988e-02       1.238264e+00       4.173191e-02       2.267386e-01
       34800       1.307501e-01       1.429365e-03       6.295020e-02       1.230369e+00       4.349410e-02       2.600205e-01
       34900       9.528658e-02       1.373003e-02       5.000134e-02       9.810905e-01       5.017754e-02       1.927023e-01
       35000       6.425531e-02       1.326448e-02       3.540766e-02       5.196814e-01       1.702497e-02       1.496261e-01
       35100       1.384719e-01       6.227955e-03       6.906896e-02       1.718764e+00       3.225008e-02       2.405371e-01
       35200       8.183252e-02       5.268338e-03       4.088068e-02       5.886154e-01       1.893624e-02       1.751215e-01
       35300       4.837999e-02       4.453309e-03       2.634995e-02       5.529670e-01       1.335314e-02       1.224365e-01
       35400       6.919661e-02       5.087315e-03       4.135187e-02       9.583906e-01       1.756883e-02       1.481821e-01
